wfh_expectation,age,gender,college,black,hispanic
true,26.0,Female,false,false,true
true,35.0,Female,true,false,false
true,52.0,Female,true,false,false
true,25.0,Female,false,false,false
true,29.0,Female,true,false,false
true,55.0,Female,true,false,false
true,63.0,Male,true,false,false
false,71.0,Female,true,false,false
true,39.0,Female,false,false,true
false,66.0,Male,false,false,false
false,50.0,Male,false,false,true
true,55.0,Female,true,false,false
true,61.0,Female,true,false,false
false,47.0,Male,true,false,false
false,40.0,Male,true,false,false
false,61.0,Female,true,false,false
false,58.0,Male,false,false,true
false,57.0,Female,false,false,true
false,24.0,Female,true,false,true
false,55.0,Female,true,false,true
true,37.0,Male,false,false,false
true,58.0,Male,true,false,false
true,26.0,Male,true,false,false
true,28.0,Male,true,false,false
false,57.0,Female,true,false,false
false,81.0,Male,false,false,false
true,58.0,Female,false,false,false
true,59.0,Female,true,false,false
true,39.0,Female,true,false,false
false,34.0,Male,false,false,true
true,63.0,Female,true,false,false
true,26.0,Female,true,false,true
true,27.0,Female,true,false,false
false,29.0,Male,false,false,true
true,58.0,Female,true,false,false
true,22.0,Female,false,true,false
true,60.0,Female,false,true,false
true,60.0,Female,true,false,false
true,59.0,Female,false,false,false
true,53.0,Male,true,false,false
true,66.0,Female,true,false,false
false,29.0,Female,false,true,true
true,29.0,Female,true,false,false
true,47.0,Male,true,false,false
false,51.0,Female,false,false,true
false,47.0,Male,false,false,false
true,43.0,Male,false,true,false
false,34.0,Female,false,false,false
true,22.0,Female,true,false,false
true,37.0,Female,false,false,false
false,64.0,Female,false,false,false
false,56.0,Female,false,false,false
false,47.0,Female,true,false,false
false,68.0,Female,true,false,false
true,50.0,Female,false,false,false
true,19.0,Female,false,false,false
true,48.0,Male,false,false,false
false,30.0,Male,true,false,false
false,35.0,Female,false,false,false
false,46.0,Male,true,false,false
false,68.0,Male,true,false,true
false,39.0,Male,true,false,false
false,21.0,Female,false,false,false
true,65.0,Female,false,false,false
false,62.0,Male,true,false,false
true,23.0,Female,true,false,false
false,58.0,Female,true,false,false
true,69.0,Male,false,false,false
false,70.0,Female,false,false,false
false,63.0,Female,false,false,false
false,46.0,Female,false,false,true
true,37.0,Female,true,false,false
true,37.0,Female,true,false,false
false,44.0,Female,false,false,true
true,49.0,Male,true,false,false
true,52.0,Female,true,false,false
true,58.0,Female,true,false,false
true,67.0,Male,true,false,false
false,76.0,Female,false,false,false
true,41.0,Male,true,false,true
false,35.0,Female,true,true,false
false,56.0,Male,false,false,false
false,32.0,Female,true,false,true
true,27.0,Male,true,false,false
true,35.0,Male,false,false,false
true,19.0,Female,false,false,false
false,48.0,Male,false,true,false
true,53.0,Male,true,false,false
false,60.0,Female,false,false,false
true,62.0,Male,true,false,false
false,63.0,Male,false,false,false
false,64.0,Male,true,false,false
true,68.0,Male,false,false,false
false,63.0,Female,true,false,false
true,52.0,Female,false,false,false
true,63.0,Male,false,false,false
false,37.0,Female,true,false,false
false,58.0,Male,true,false,false
true,35.0,Male,true,true,false
false,40.0,Female,true,false,false
false,38.0,Female,false,false,false
false,60.0,Female,false,false,false
true,31.0,Male,true,false,true
true,47.0,Male,true,false,false
false,43.0,Female,false,false,false
true,48.0,Female,true,false,false
false,83.0,Male,false,false,true
true,43.0,Male,true,false,false
false,53.0,Male,true,false,false
false,48.0,Male,true,false,false
true,50.0,Male,true,false,false
true,35.0,Male,true,false,false
true,63.0,Male,true,false,false
true,35.0,Female,true,false,false
true,37.0,Male,true,false,false
false,72.0,Female,true,false,false
true,24.0,Female,true,false,true
true,26.0,Female,true,true,false
false,61.0,Male,true,false,false
true,34.0,Female,true,false,true
true,36.0,Male,false,false,true
false,44.0,Male,true,false,false
false,25.0,Male,true,false,true
false,60.0,Male,false,false,false
false,55.0,Male,true,false,false
false,68.0,Female,false,false,false
true,40.0,Female,true,false,false
true,35.0,Female,true,false,false
true,65.0,Male,true,true,false
true,62.0,Female,true,false,false
true,66.0,Male,true,false,false
false,51.0,Female,true,false,false
true,64.0,Female,true,false,false
true,47.0,Female,true,false,false
true,60.0,Female,true,false,false
true,60.0,Male,false,false,false
false,54.0,Female,true,false,false
false,53.0,Male,true,false,true
true,36.0,Female,true,false,false
true,34.0,Male,true,false,false
true,58.0,Female,true,false,false
false,68.0,Female,true,false,false
true,30.0,Male,true,false,false
true,62.0,Female,true,false,false
true,23.0,Female,false,false,true
false,62.0,Male,true,false,false
false,35.0,Female,false,false,false
true,35.0,Female,true,false,false
false,51.0,Female,true,false,false
false,53.0,Male,true,false,false
true,30.0,Male,true,true,false
false,77.0,Female,false,false,false
false,39.0,Female,true,false,false
true,48.0,Male,true,false,false
false,44.0,Male,true,false,false
true,61.0,Male,true,false,true
true,43.0,Male,true,false,false
true,39.0,Female,false,false,false
true,32.0,Male,true,false,false
false,43.0,Female,true,false,true
false,66.0,Male,false,false,false
true,55.0,Female,true,true,false
false,46.0,Male,false,false,false
true,50.0,Female,true,false,false
true,58.0,Female,true,false,false
false,55.0,Male,true,false,false
false,58.0,Female,true,false,false
false,54.0,Female,true,false,false
true,53.0,Female,true,false,false
true,61.0,Female,false,false,false
true,67.0,Male,true,false,false
true,51.0,Female,true,false,false
false,52.0,Male,true,false,false
true,61.0,Male,true,false,false
false,65.0,Female,true,false,false
false,59.0,Male,true,false,false
true,60.0,Female,true,false,false
false,61.0,Male,false,false,false
true,36.0,Male,false,false,false
true,59.0,Male,true,false,false
false,67.0,Male,true,false,false
true,51.0,Female,true,false,false
true,42.0,Female,true,false,false
true,34.0,Male,true,false,false
true,65.0,Male,true,false,false
true,34.0,Female,true,false,false
true,30.0,Female,true,false,false
false,41.0,Female,false,false,false
true,51.0,Female,true,false,false
false,43.0,Male,true,true,false
true,25.0,Female,true,false,false
true,72.0,Female,true,false,false
true,41.0,Female,true,false,false
true,61.0,Male,true,false,false
true,34.0,Female,true,false,false
true,62.0,Female,true,false,false
true,62.0,Female,true,false,false
true,63.0,Female,true,false,false
true,49.0,Female,true,false,false
true,27.0,Female,true,false,false
true,38.0,Female,true,false,true
true,56.0,Male,true,false,false
true,61.0,Female,true,false,false
true,46.0,Female,true,false,false
true,33.0,Male,true,false,false
true,34.0,Female,true,false,false
true,44.0,Male,true,false,false
true,57.0,Male,true,false,false
true,55.0,Male,true,false,true
true,50.0,Male,true,false,false
false,35.0,Female,true,false,false
true,62.0,Female,true,false,false
true,81.0,Male,false,false,false
true,69.0,Female,true,false,false
true,60.0,Male,true,false,false
true,32.0,Male,true,false,false
false,42.0,Male,true,false,false
true,40.0,Male,true,false,false
true,24.0,Male,true,false,false
true,57.0,Male,true,false,false
true,30.0,Male,true,false,false
true,45.0,Female,true,false,false
true,42.0,Female,true,false,false
false,65.0,Female,false,false,false
true,62.0,Female,false,false,false
false,61.0,Female,true,false,false
false,54.0,Female,false,false,false
false,65.0,Male,true,false,false
false,69.0,Female,true,false,false
true,46.0,Female,true,false,false
true,73.0,Male,true,false,false
true,78.0,Male,true,false,true
true,54.0,Male,true,false,false
false,34.0,Male,true,false,false
true,23.0,Male,true,false,false
true,26.0,Male,true,false,false
true,64.0,Female,true,false,false
true,37.0,Female,true,false,false
true,47.0,Female,true,false,false
true,42.0,Male,true,false,false
true,52.0,Female,true,false,false
